-1.5000000000 	 0.5540280264 	 1.0691406281 	0.6139474666 	 1.1140647409 
-1.4998500000 	 0.5539641030 	 1.0693965441 	0.5771592033 	 1.0669139133 
-1.4997000000 	 0.5540945785 	 1.0695907347 	0.5273934180 	 1.1003925143 
-1.4995500000 	 0.5541772134 	 1.0695866273 	0.5571439417 	 1.1525243902 
-1.4994000000 	 0.5540585972 	 1.0696162297 	0.6111309638 	 1.1266521241 
-1.4992500000 	 0.5539593365 	 1.0698490271 	0.5890175001 	 1.0710806371 
-1.4991000000 	 0.5540641470 	 1.0700769259 	0.5318899666 	 1.0893239141 
-1.4989500000 	 0.5541784973 	 1.0701009020 	0.5459207511 	 1.1477215002 
-1.4988000000 	 0.5540900489 	 1.0701009422 	0.6050456086 	 1.1379746352 
-1.4986500000 	 0.5539633355 	 1.0703016395 	0.5993822039 	 1.0784191742 
-1.4985000000 	 0.5540340816 	 1.0705547449 	0.5394445611 	 1.0799701835 
-1.4983500000 	 0.5541710738 	 1.0706145804 	0.5366243495 	 1.1399896968 
-1.4982000000 	 0.5541199099 	 1.0705946583 	0.5961743928 	 1.1471680661 
-1.4980500000 	 0.5539758233 	 1.0707568312 	0.6074253838 	 1.0883865202 
-1.4979000000 	 0.5540068053 	 1.0710246306 	0.5494569040 	 1.0731188115 
-1.4977500000 	 0.5541555435 	 1.0711252702 	0.5299978277 	 1.1299835620 
-1.4976000000 	 0.5541458251 	 1.0710966111 	0.5852229049 	 1.1535374527 
-1.4974500000 	 0.5539958625 	 1.0712169068 	0.6125036883 	 1.1002296082 
-1.4973000000 	 0.5539845539 	 1.0714876919 	0.5611302113 	 1.0693583048 
-1.4971500000 	 0.5541331800 	 1.0716308233 	0.5265718850 	 1.1185396164 
-1.4970000000 	 0.5541657492 	 1.0716053734 	0.5730632185 	 1.1566125808 
-1.4968500000 	 0.5540218847 	 1.0716837967 	0.6142097643 	 1.1130451774 
-1.4967000000 	 0.5539691350 	 1.0719456239 	0.5735345611 	 1.0690310946 
-1.4965500000 	 0.5541057931 	 1.0721295574 	0.5266222962 	 1.1066097772 
-1.4964000000 	 0.5541781267 	 1.0721190278 	0.5606644685 	 1.1561857256 
-1.4962500000 	 0.5540518681 	 1.0721589254 	0.6124049852 	 1.1258517363 
-1.4961000000 	 0.5539618324 	 1.0724005491 	0.5856810235 	 1.0722060066 
-1.4959500000 	 0.5540755971 	 1.0726203414 	0.5301477298 	 1.0951854595 
-1.4958000000 	 0.5541819892 	 1.0726352814 	0.5490155872 	 1.1523283848 
-1.4956500000 	 0.5540834566 	 1.0726430924 	0.6072306736 	 1.1376677948 
-1.4955000000 	 0.5539632750 	 1.0728548714 	0.5966004770 	 1.0786725854 
-1.4953500000 	 0.5540450317 	 1.0731027163 	0.5368696400 	 1.0852185490 
-1.4952000000 	 0.5541770472 	 1.0731516674 	0.5390464442 	 1.1453858073 
-1.4950500000 	 0.5541141648 	 1.0731364139 	0.5990970587 	 1.1475901655 
-1.4949000000 	 0.5539734008 	 1.0733110825 	0.6054209475 	 1.0879576672 
-1.4947500000 	 0.5540165793 	 1.0735769238 	0.5462542861 	 1.0775454289 
-1.4946000000 	 0.5541637206 	 1.0736657274 	0.5315536292 	 1.1359496468 
-1.4944500000 	 0.5541415714 	 1.0736382953 	0.5886507516 	 1.1548660560 
-1.4943000000 	 0.5539914434 	 1.0737715536 	0.6114372246 	 1.0993629149 
-1.4941500000 	 0.5539925475 	 1.0740438963 	0.5575550965 	 1.0728201796 
-1.4940000000 	 0.5541430995 	 1.0741752284 	0.5271367986 	 1.1248109738 
-1.4938500000 	 0.5541635257 	 1.0741474953 	0.5767233584 	 1.1589532540 
-1.4937000000 	 0.5540160158 	 1.0742383455 	0.6141672687 	 1.1120203534 
-1.4935500000 	 0.5539748982 	 1.0745051633 	0.5698720750 	 1.0714622415 
-1.4934000000 	 0.5541168512 	 1.0746783183 	0.5261506810 	 1.1128972985 
-1.4932500000 	 0.5541782978 	 1.0746622160 	0.5642652598 	 1.1595635327 
-1.4931000000 	 0.5540451992 	 1.0747130543 	0.6133908147 	 1.1249614912 
-1.4929500000 	 0.5539650851 	 1.0749627507 	0.5822234729 	 1.0736227968 
-1.4928000000 	 0.5540870971 	 1.0751736898 	0.5286766021 	 1.1011987020 
-1.4926500000 	 0.5541847301 	 1.0751802484 	0.5522699015 	 1.1566858413 
-1.4925000000 	 0.5540767039 	 1.0751966791 	0.6091671516 	 1.1371944977 
-1.4923500000 	 0.5539639387 	 1.0754190162 	0.5936240442 	 1.0791724994 
-1.4922000000 	 0.5540562443 	 1.0756606862 	0.5345157879 	 1.0906889032 
-1.4920500000 	 0.5541823371 	 1.0756991515 	0.5416945833 	 1.1505874020 
-1.4919000000 	 0.5541080642 	 1.0756895393 	0.6018306189 	 1.1477833037 
-1.4917500000 	 0.5539716111 	 1.0758764464 	0.6031636508 	 1.0877115647 
-1.4916000000 	 0.5540267941 	 1.0761393291 	0.5432050073 	 1.0822475453 
-1.4914500000 	 0.5541713229 	 1.0762164224 	0.5333840441 	 1.1417925814 
-1.4913000000 	 0.5541367947 	 1.0761912431 	0.5919641070 	 1.1559223123 
-1.4911500000 	 0.5539875262 	 1.0763374869 	0.6100798869 	 1.0986014813 
-1.4910000000 	 0.5540011345 	 1.0766103681 	0.5540533141 	 1.0765900023 
-1.4908500000 	 0.5541525972 	 1.0767297399 	0.5280030199 	 1.1310413018 
-1.4907000000 	 0.5541606440 	 1.0767007282 	0.5803528039 	 1.1610007731 
-1.4905500000 	 0.5540104703 	 1.0768043151 	0.6138190570 	 1.1110157322 
-1.4904000000 	 0.5539813593 	 1.0770751688 	0.5661970017 	 1.0742101336 
-1.4902500000 	 0.5541276765 	 1.0772371073 	0.5259830503 	 1.1192301378 
-1.4901000000 	 0.5541777283 	 1.0772163333 	0.5679216673 	 1.1626516401 
-1.4899500000 	 0.5540386481 	 1.0772786862 	0.6140804653 	 1.1240056043 
-1.4898000000 	 0.5539690842 	 1.0775356438 	0.5786683532 	 1.0753407561 
-1.4896500000 	 0.5540985734 	 1.0777370507 	0.5274878855 	 1.1073409538 
-1.4895000000 	 0.5541867129 	 1.0777359543 	0.5556617769 	 1.1607810637 
-1.4893500000 	 0.5540698655 	 1.0777617940 	0.6108406372 	 1.1365757771 
-1.4892000000 	 0.5539653514 	 1.0779940761 	0.5904727937 	 1.0799348478 
-1.4890500000 	 0.5540676504 	 1.0782286952 	0.5324002307 	 1.0963626010 
-1.4889000000 	 0.5541869017 	 1.0782571682 	0.5445513060 	 1.1555760432 
-1.4887500000 	 0.5541016596 	 1.0782541530 	0.6043553607 	 1.1477636637 
-1.4886000000 	 0.5539704968 	 1.0784529514 	0.6006681603 	 1.0876690970 
-1.4884500000 	 0.5540374048 	 1.0787118786 	0.5403308611 	 1.0872120824 
